Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #
2021-05-10T06:34:45-0700,Trade,BUY_TO_CLOSE,TSM   210618C00125000,Equity Option,Bought 1 TSM 06/18/21 Call 125.00 @ 0.87,-87.00,1,-87.00,0.00,-0.13,100,TSM,6/18/21,125.0,CALL,146814581
2021-05-10T06:30:05-0700,Trade,BUY_TO_CLOSE,AAPL  210618C00135000,Equity Option,Bought 1 AAPL 06/18/21 Call 135.00 @ 2.00,-200.00,1,-200.00,0.00,-0.13,100,AAPL,6/18/21,135.0,CALL,148269060
2021-05-08T06:30:32-0700,Money Movement,,,,Regulatory fee adjustment,-0.02,0,,--,0.00,,,,,,
2021-05-07T11:22:25-0700,Trade,SELL_TO_CLOSE,AMD   210618C00085000,Equity Option,Sold 1 AMD 06/18/21 Call 85.00 @ 1.52,152.00,1,152.00,0.00,-0.142,100,AMD,6/18/21,85.0,CALL,148269301
2021-05-07T08:23:45-0700,Trade,SELL_TO_OPEN,./ESM1 ESM1  210618C4450,Future Option,Sold 1 /ESM1 ESM1 06/18/21 Call 4450.00 @ 7.75,387.50,1,387.50,-2.50,-0.87,1,/ESM1,6/18/21,4450.0,CALL,148178276
2021-05-07T08:23:45-0700,Trade,SELL_TO_OPEN,./ESM1 ESM1  210618P3810,Future Option,Sold 1 /ESM1 ESM1 06/18/21 Put 3810.00 @ 16.25,812.50,1,812.50,-2.50,-0.87,1,/ESM1,6/18/21,3810.0,PUT,148178276
2021-05-04T06:45:06-0700,Trade,BUY_TO_CLOSE,./ESM1 EW3K1 210521C4300,Future Option,Bought 1 /ESM1 EW3K1 05/21/21 Call 4300.00 @ 4.75,-237.50,1,-237.50,0.00,-0.87,1,/ESM1,5/21/21,4300.0,CALL,147188271
2021-05-03T08:40:29-0700,Trade,BUY_TO_CLOSE,FUBO  210521P00020000,Equity Option,Bought 1 FUBO 05/21/21 Put 20.00 @ 2.04,-204.00,1,-204.00,0.00,-0.13,100,FUBO,5/21/21,20.0,PUT,146812366
2021-05-03T08:40:29-0700,Trade,SELL_TO_OPEN,FUBO  210618P00020000,Equity Option,Sold 1 FUBO 06/18/21 Put 20.00 @ 2.94,294.00,1,294.00,-1.00,-0.142,100,FUBO,6/18/21,20.0,PUT,146812366
2021-05-03T06:45:14-0700,Trade,BUY_TO_CLOSE,AMD   210521C00085000,Equity Option,Bought 1 AMD 05/21/21 Call 85.00 @ 1.01,-101.00,1,-101.00,0.00,-0.13,100,AMD,5/21/21,85.0,CALL,139886551
2021-05-01T06:54:43-0700,Money Movement,,,,Regulatory fee adjustment,-0.02,0,,--,0.00,,,,,,
2021-04-30T10:21:38-0700,Trade,SELL_TO_OPEN,TSM   210618C00125000,Equity Option,Sold 1 TSM 06/18/21 Call 125.00 @ 2.17,217.00,1,217.00,-1.00,-0.142,100,TSM,6/18/21,125.0,CALL,146813038
2021-04-30T10:21:38-0700,Trade,BUY_TO_CLOSE,TSM   210521C00120000,Equity Option,Bought 1 TSM 05/21/21 Call 120.00 @ 1.91,-191.00,1,-191.00,0.00,-0.13,100,TSM,5/21/21,120.0,CALL,146813038
2021-04-28T07:43:05-0700,Trade,BUY_TO_CLOSE,AAPL  210430C00131000,Equity Option,Bought 1 AAPL 04/30/21 Call 131.00 @ 4.07,-407.00,1,-407.00,0.00,-0.13,100,AAPL,4/30/21,131.0,CALL,146132898
2021-04-28T07:43:05-0700,Trade,SELL_TO_OPEN,AAPL  210618C00135000,Equity Option,Sold 1 AAPL 06/18/21 Call 135.00 @ 5.14,514.00,1,514.00,-1.00,-0.142,100,AAPL,6/18/21,135.0,CALL,146132898
2021-04-24T06:57:51-0700,Money Movement,,,,Regulatory fee adjustment,-0.03,0,,--,0.00,,,,,,
2021-04-21T07:52:05-0700,Trade,SELL_TO_CLOSE,TSLA  220121C00950000,Equity Option,Sold 1 TSLA 01/21/22 Call 950.00 @ 97.61,"9,761.00",1,"9,761.00",0.00,-0.182,100,TSLA,1/21/22,950.0,CALL,144770360
2021-04-21T07:52:05-0700,Trade,BUY_TO_CLOSE,TSLA  210521C00800000,Equity Option,Bought 1 TSLA 05/21/21 Call 800.00 @ 24.66,"-2,466.00",1,"-2,466.00",0.00,-0.13,100,TSLA,5/21/21,800.0,CALL,144770360
2021-04-21T07:48:47-0700,Trade,SELL_TO_OPEN,./GCQ1 OGN1  210624P1650,Future Option,Sold 1 /GCQ1 OGN1 06/24/21 Put 1650.00 @ 5.8,580.00,1,580.00,-2.50,-1.82,1,/GCQ1,6/24/21,1650.0,PUT,144768440
2021-04-21T06:51:36-0700,Trade,BUY_TO_CLOSE,./GCM1 OGM1  210525P1685,Future Option,Bought 1 /GCM1 OGM1 05/25/21 Put 1685.00 @ 3.5,-350.00,1,-350.00,0.00,-1.82,1,/GCM1,5/25/21,1685.0,PUT,144675976
2021-04-21T06:30:00-0700,Trade,SELL_TO_OPEN,TSLA  210521C00800000,Equity Option,Sold 1 TSLA 05/21/21 Call 800.00 @ 21.77,"2,177.00",1,"2,177.00",-1.00,-0.152,100,TSLA,5/21/21,800.0,CALL,144606171
2021-04-21T06:30:00-0700,Trade,BUY_TO_OPEN,TSLA  220121C00950000,Equity Option,Bought 1 TSLA 01/21/22 Call 950.00 @ 93.67,"-9,367.00",1,"-9,367.00",-1.00,-0.13,100,TSLA,1/21/22,950.0,CALL,144606171
2021-04-19T08:11:34-0700,Trade,SELL_TO_CLOSE,TSLA  220121C00950000,Equity Option,Sold 1 TSLA 01/21/22 Call 950.00 @ 95.74,"9,574.00",1,"9,574.00",0.00,-0.182,100,TSLA,1/21/22,950.0,CALL,144288377
2021-04-19T08:11:34-0700,Trade,BUY_TO_CLOSE,TSLA  210521C00800000,Equity Option,Bought 1 TSLA 05/21/21 Call 800.00 @ 23.74,"-2,374.00",1,"-2,374.00",0.00,-0.13,100,TSLA,5/21/21,800.0,CALL,144288377
2021-04-19T06:42:47-0700,Trade,SELL_TO_OPEN,TSLA  210521C00800000,Equity Option,Sold 1 TSLA 05/21/21 Call 800.00 @ 23.67,"2,367.00",1,"2,367.00",-1.00,-0.152,100,TSLA,5/21/21,800.0,CALL,143764130
2021-04-19T06:42:47-0700,Trade,BUY_TO_OPEN,TSLA  220121C00950000,Equity Option,Bought 1 TSLA 01/21/22 Call 950.00 @ 94.97,"-9,497.00",1,"-9,497.00",-1.00,-0.13,100,TSLA,1/21/22,950.0,CALL,143764130
2021-04-17T08:31:26-0700,Money Movement,,,,Regulatory fee adjustment,-0.01,0,,--,0.00,,,,,,
2021-04-16T14:00:00-0700,Money Movement,,,,INTEREST ON CREDIT BALANCE,0.54,0,,--,0.00,,,,,,
2021-04-16T13:00:00-0700,Receive Deliver,,BAC   210416P00036000,Equity Option,Removal of 6.0 BAC 04/16/21 Put 36.00 due to expiration.,0.00,6,0.00,--,0.00,100,BAC,4/16/21,36.0,PUT,
2021-04-16T13:00:00-0700,Receive Deliver,,JPM   210416P00150000,Equity Option,Removal of 1.0 JPM 04/16/21 Put 150.00 due to expiration.,0.00,1,0.00,--,0.00,100,JPM,4/16/21,150.0,PUT,
2021-04-16T13:00:00-0700,Receive Deliver,,FSLY  210416C00080000,Equity Option,Removal of 1.0 FSLY 04/16/21 Call 80.00 due to expiration.,0.00,1,0.00,--,0.00,100,FSLY,4/16/21,80.0,CALL,
2021-04-16T13:00:00-0700,Receive Deliver,,FSLY  210416C00090000,Equity Option,Removal of 1.0 FSLY 04/16/21 Call 90.00 due to expiration.,0.00,1,0.00,--,0.00,100,FSLY,4/16/21,90.0,CALL,
2021-04-14T12:44:30-0700,Trade,SELL_TO_CLOSE,TSLA  220121C00950000,Equity Option,Sold 1 TSLA 01/21/22 Call 950.00 @ 103.17,"10,317.00",1,"10,317.00",0.00,-0.192,100,TSLA,1/21/22,950.0,CALL,143596482
2021-04-14T12:44:30-0700,Trade,BUY_TO_CLOSE,TSLA  210521C00800000,Equity Option,Bought 1 TSLA 05/21/21 Call 800.00 @ 31.72,"-3,172.00",1,"-3,172.00",0.00,-0.13,100,TSLA,5/21/21,800.0,CALL,143596482
2021-04-11T16:07:00-0700,Trade,SELL_TO_OPEN,./GCM1 OGM1  210525P1685,Future Option,Sold 1 /GCM1 OGM1 05/25/21 Put 1685.00 @ 11.7,"1,170.00",1,"1,170.00",-2.50,-1.82,1,/GCM1,5/25/21,1685.0,PUT,142785722
2021-04-10T06:32:12-0700,Money Movement,,,,Regulatory fee adjustment,-0.06,0,,--,0.00,,,,,,
2021-04-08T12:58:45-0700,Trade,BUY_TO_CLOSE,PRPL  210521P00030000,Equity Option,Bought 1 PRPL 05/21/21 Put 30.00 @ 1.60,-160.00,1,-160.00,0.00,-0.13,100,PRPL,5/21/21,30.0,PUT,138964055
2021-04-08T12:58:25-0700,Trade,SELL_TO_OPEN,./ESM1 EW3K1 210521C4300,Future Option,Sold 1 /ESM1 EW3K1 05/21/21 Call 4300.00 @ 9.5,475.00,1,475.00,-2.50,-0.87,1,/ESM1,5/21/21,4300.0,CALL,142491154
2021-04-05T12:56:29-0700,Trade,SELL_TO_OPEN,FUBO  210521P00020000,Equity Option,Sold 1 FUBO 05/21/21 Put 20.00 @ 2.91,291.00,1,291.00,-1.00,-0.142,100,FUBO,5/21/21,20.0,PUT,141717666
2021-04-05T06:30:00-0700,Trade,SELL_TO_CLOSE,TSLA  210521P00400000,Equity Option,Sold 1 TSLA 05/21/21 Put 400.00 @ 2.72,272.00,1,272.00,0.00,-0.142,100,TSLA,5/21/21,400.0,PUT,141327723
2021-04-05T06:30:00-0700,Trade,BUY_TO_CLOSE,TSLA  210521P00500000,Equity Option,Bought 1 TSLA 05/21/21 Put 500.00 @ 7.52,-752.00,1,-752.00,0.00,-0.13,100,TSLA,5/21/21,500.0,PUT,141327723
2021-04-01T10:35:06-0700,Trade,BUY_TO_OPEN,TSLA  210521P00400000,Equity Option,Bought 1 TSLA 05/21/21 Put 400.00 @ 3.52,-352.00,1,-352.00,-1.00,-0.13,100,TSLA,5/21/21,400.0,PUT,141323734
2021-04-01T10:35:06-0700,Trade,SELL_TO_OPEN,TSLA  210521P00500000,Equity Option,Sold 1 TSLA 05/21/21 Put 500.00 @ 10.77,"1,077.00",1,"1,077.00",-1.00,-0.142,100,TSLA,5/21/21,500.0,PUT,141323734
2021-04-01T07:30:00-0700,Trade,BUY_TO_CLOSE,SNAP  210521P00055000,Equity Option,Bought 1 SNAP 05/21/21 Put 55.00 @ 6.15,-615.00,1,-615.00,0.00,-0.13,100,SNAP,5/21/21,55.0,PUT,141211192
2021-03-31T23:17:45-0700,Trade,BUY_TO_CLOSE,./ESM1 EWJ1  210430P3300,Future Option,Bought 1 /ESM1 EWJ1 04/30/21 Put 3300.00 @ 3.75,-187.50,1,-187.50,0.00,-0.87,1,/ESM1,4/30/21,3300.0,PUT,141103745
2021-03-31T10:39:52-0700,Trade,SELL_TO_CLOSE,TSLA  220121C00950000,Equity Option,Sold 1 TSLA 01/21/22 Call 950.00 @ 83.21,"8,321.00",1,"8,321.00",0.00,-0.192,100,TSLA,1/21/22,950.0,CALL,141017778
2021-03-31T10:39:52-0700,Trade,BUY_TO_CLOSE,TSLA  210521C00950000,Equity Option,Bought 1 TSLA 05/21/21 Call 950.00 @ 5.21,-521.00,1,-521.00,0.00,-0.14,100,TSLA,5/21/21,950.0,CALL,141017778
2021-03-31T09:05:55-0700,Trade,SELL_TO_OPEN,SPCE  210521P00025000,Equity Option,Sold 1 SPCE 05/21/21 Put 25.00 @ 2.05,205.00,1,205.00,-1.00,-0.152,100,SPCE,5/21/21,25.0,PUT,140970536
2021-03-31T08:46:42-0700,Trade,SELL_TO_CLOSE,./ESM1 EW3K1 210521P3300,Future Option,Sold 1 /ESM1 EW3K1 05/21/21 Put 3300.00 @ 10.0,500.00,1,500.00,0.00,-0.87,1,/ESM1,5/21/21,3300.0,PUT,140940391
2021-03-31T08:46:42-0700,Trade,BUY_TO_CLOSE,./ESM1 EW3K1 210521P3600,Future Option,Bought 1 /ESM1 EW3K1 05/21/21 Put 3600.00 @ 24.25,"-1,212.50",1,"-1,212.50",0.00,-0.87,1,/ESM1,5/21/21,3600.0,PUT,140940391
2021-03-31T07:45:24-0700,Trade,SELL_TO_OPEN,TLRY  210521P00020000,Equity Option,Sold 1 TLRY 05/21/21 Put 20.00 @ 2.24,224.00,1,224.00,-1.00,-0.152,100,TLRY,5/21/21,20.0,PUT,140919927
2021-03-31T07:38:02-0700,Trade,SELL_TO_CLOSE,TSLA  210416P00565000,Equity Option,Sold 1 TSLA 04/16/21 Put 565.00 @ 7.77,777.00,1,777.00,0.00,-0.152,100,TSLA,4/16/21,565.0,PUT,140130807
2021-03-31T07:38:02-0700,Trade,BUY_TO_CLOSE,TSLA  210416P00590000,Equity Option,Bought 1 TSLA 04/16/21 Put 590.00 @ 11.97,"-1,197.00",1,"-1,197.00",0.00,-0.14,100,TSLA,4/16/21,590.0,PUT,140130807
2021-03-30T12:52:21-0700,Trade,SELL_TO_OPEN,TSLA  210521C00950000,Equity Option,Sold 1 TSLA 05/21/21 Call 950.00 @ 4.15,415.00,1,415.00,-1.00,-0.152,100,TSLA,5/21/21,950.0,CALL,140797803
2021-03-30T12:51:32-0700,Trade,SELL_TO_OPEN,TSLA  210521C00800000,Equity Option,Sold 1 TSLA 05/21/21 Call 800.00 @ 15.11,"1,511.00",1,"1,511.00",-1.00,-0.152,100,TSLA,5/21/21,800.0,CALL,140797146
2021-03-30T12:49:19-0700,Trade,BUY_TO_OPEN,TSLA  220121C00950000,Equity Option,Bought 1 TSLA 01/21/22 Call 950.00 @ 72.50,"-7,250.00",1,"-7,250.00",-1.00,-0.14,100,TSLA,1/21/22,950.0,CALL,140795204
2021-03-30T12:45:07-0700,Trade,SELL_TO_CLOSE,TSLA  220121C00950000,Equity Option,Sold 1 TSLA 01/21/22 Call 950.00 @ 72.90,"7,290.00",1,"7,290.00",0.00,-0.182,100,TSLA,1/21/22,950.0,CALL,140792060
2021-03-27T07:22:25-0700,Money Movement,,,,Regulatory fee adjustment,-0.07,0,,--,0.00,,,,,,
2021-03-26T10:23:36-0700,Trade,BUY_TO_CLOSE,TSLA  210430C00800000,Equity Option,Bought 1 TSLA 04/30/21 Call 800.00 @ 7.80,-780.00,1,-780.00,0.00,-0.14,100,TSLA,4/30/21,800.0,CALL,140176587
2021-03-26T09:46:53-0700,Trade,BUY_TO_OPEN,TSLA  220121C00950000,Equity Option,Bought 1 TSLA 01/21/22 Call 950.00 @ 65.50,"-6,550.00",1,"-6,550.00",-1.00,-0.14,100,TSLA,1/21/22,950.0,CALL,140152043
2021-03-26T09:33:13-0700,Trade,SELL_TO_CLOSE,TSLA  220121C00950000,Equity Option,Sold 1 TSLA 01/21/22 Call 950.00 @ 66.80,"6,680.00",1,"6,680.00",0.00,-0.182,100,TSLA,1/21/22,950.0,CALL,140147018
2021-03-26T09:03:26-0700,Trade,BUY_TO_OPEN,TSLA  220121C00950000,Equity Option,Bought 1 TSLA 01/21/22 Call 950.00 @ 64.80,"-6,480.00",1,"-6,480.00",-1.00,-0.14,100,TSLA,1/21/22,950.0,CALL,140131771
2021-03-26T09:01:34-0700,Trade,SELL_TO_OPEN,TSLA  210416P00590000,Equity Option,Sold 1 TSLA 04/16/21 Put 590.00 @ 28.43,"2,843.00",1,"2,843.00",-1.00,-0.162,100,TSLA,4/16/21,590.0,PUT,140130100
2021-03-26T09:01:34-0700,Trade,BUY_TO_OPEN,TSLA  210416P00565000,Equity Option,Bought 1 TSLA 04/16/21 Put 565.00 @ 20.33,"-2,033.00",1,"-2,033.00",-1.00,-0.14,100,TSLA,4/16/21,565.0,PUT,140130100
2021-03-25T11:45:17-0700,Trade,SELL_TO_OPEN,SNAP  210521P00055000,Equity Option,Sold 1 SNAP 05/21/21 Put 55.00 @ 8.57,857.00,1,857.00,-1.00,-0.152,100,SNAP,5/21/21,55.0,PUT,139887849
2021-03-25T11:45:17-0700,Trade,BUY_TO_CLOSE,SNAP  210416P00055000,Equity Option,Bought 1 SNAP 04/16/21 Put 55.00 @ 6.27,-627.00,1,-627.00,0.00,-0.14,100,SNAP,4/16/21,55.0,PUT,139887849
2021-03-25T10:10:02-0700,Trade,BUY_TO_CLOSE,AMD   210521C00092500,Equity Option,Bought 1 AMD 05/21/21 Call 92.50 @ 0.96,-96.00,1,-96.00,0.00,-0.14,100,AMD,5/21/21,92.5,CALL,139886457
2021-03-25T10:10:02-0700,Trade,SELL_TO_OPEN,AMD   210521C00085000,Equity Option,Sold 1 AMD 05/21/21 Call 85.00 @ 2.06,206.00,1,206.00,-1.00,-0.152,100,AMD,5/21/21,85.0,CALL,139886457
2021-03-25T08:41:35-0700,Trade,BUY_TO_CLOSE,./ESM1 EWJ1  210430C4300,Future Option,Bought 1 /ESM1 EWJ1 04/30/21 Call 4300.00 @ 0.8,-40.00,1,-40.00,0.00,-0.87,1,/ESM1,4/30/21,4300.0,CALL,139840117
2021-03-25T05:42:08-0700,Trade,SELL_TO_CLOSE,./ESM1 EW3K1 210521C4600,Future Option,Sold 1 /ESM1 EW3K1 05/21/21 Call 4600.00 @ 0.5,25.00,1,25.00,0.00,-0.87,1,/ESM1,5/21/21,4600.0,CALL,139688029
2021-03-25T05:42:08-0700,Trade,BUY_TO_CLOSE,./ESM1 EW3K1 210521C4300,Future Option,Bought 1 /ESM1 EW3K1 05/21/21 Call 4300.00 @ 2.25,-112.50,1,-112.50,0.00,-0.87,1,/ESM1,5/21/21,4300.0,CALL,139688029
