Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #
2021-03-24T11:42:32-0700,Trade,BUY_TO_CLOSE,SNAP  210416C00085000,Equity Option,Bought 1 SNAP 04/16/21 Call 85.00 @ 0.07,-7.00,1,-7.00,0.00,-0.14,100,SNAP,4/16/21,85.0,CALL,139628468
2021-03-24T08:34:11-0700,Trade,BUY_TO_OPEN,./ESM1 EW3K1 210521C4600,Future Option,Bought 1 /ESM1 EW3K1 05/21/21 Call 4600.00 @ 0.5,-25.00,1,-25.00,-2.50,-0.87,1,/ESM1,5/21/21,4600.0,CALL,139532500
2021-03-24T08:34:11-0700,Trade,BUY_TO_OPEN,./ESM1 EW3K1 210521P3300,Future Option,Bought 1 /ESM1 EW3K1 05/21/21 Put 3300.00 @ 15.0,-750.00,1,-750.00,-2.50,-0.87,1,/ESM1,5/21/21,3300.0,PUT,139532500
2021-03-24T08:34:11-0700,Trade,SELL_TO_OPEN,./ESM1 EW3K1 210521C4300,Future Option,Sold 1 /ESM1 EW3K1 05/21/21 Call 4300.00 @ 3.5,175.00,1,175.00,-2.50,-0.87,1,/ESM1,5/21/21,4300.0,CALL,139532500
2021-03-24T08:34:11-0700,Trade,SELL_TO_OPEN,./ESM1 EW3K1 210521P3600,Future Option,Sold 1 /ESM1 EW3K1 05/21/21 Put 3600.00 @ 34.25,"1,712.50",1,"1,712.50",-2.50,-0.87,1,/ESM1,5/21/21,3600.0,PUT,139532500
2021-03-24T07:51:20-0700,Trade,SELL_TO_OPEN,TSM   210521C00120000,Equity Option,Sold 1 TSM 05/21/21 Call 120.00 @ 2.89,289.00,1,289.00,-1.00,-0.152,100,TSM,5/21/21,120.0,CALL,139505572
2021-03-24T07:51:20-0700,Trade,BUY_TO_OPEN,TSM   230120C00110000,Equity Option,Bought 1 TSM 01/20/23 Call 110.00 @ 21.44,"-2,144.00",1,"-2,144.00",-1.00,-0.14,100,TSM,1/20/23,110.0,CALL,139505572
2021-03-23T12:58:48-0700,Trade,BUY_TO_CLOSE,TSLA  210416C00800000,Equity Option,Bought 1 TSLA 04/16/21 Call 800.00 @ 6.52,-652.00,1,-652.00,0.00,-0.14,100,TSLA,4/16/21,800.0,CALL,139394699
2021-03-23T12:58:48-0700,Trade,SELL_TO_OPEN,TSLA  210430C00800000,Equity Option,Sold 1 TSLA 04/30/21 Call 800.00 @ 14.97,"1,497.00",1,"1,497.00",-1.00,-0.152,100,TSLA,4/30/21,800.0,CALL,139394699
2021-03-23T09:09:20-0700,Trade,BUY_TO_CLOSE,NIO   210416C00045000,Equity Option,Bought 1 NIO 04/16/21 Call 45.00 @ 1.73,-173.00,1,-173.00,0.00,-0.14,100,NIO,4/16/21,45.0,CALL,139277556
2021-03-23T09:07:45-0700,Trade,SELL_TO_CLOSE,BA    210326C00250000,Equity Option,Sold 1 BA 03/26/21 Call 250.00 @ 2.08,208.00,1,208.00,0.00,-0.152,100,BA,3/26/21,250.0,CALL,139276716
2021-03-23T09:07:45-0700,Trade,BUY_TO_CLOSE,BA    210326C00240000,Equity Option,Bought 1 BA 03/26/21 Call 240.00 @ 6.68,-668.00,1,-668.00,0.00,-0.14,100,BA,3/26/21,240.0,CALL,139276716
2021-03-23T07:38:06-0700,Trade,SELL_TO_OPEN,AAPL  210430C00131000,Equity Option,Sold 1 AAPL 04/30/21 Call 131.00 @ 2.10,210.00,1,210.00,-1.00,-0.152,100,AAPL,4/30/21,131.0,CALL,139218546
2021-03-23T07:35:46-0700,Trade,BUY_TO_CLOSE,AAPL  210416C00130000,Equity Option,Bought 1 AAPL 04/16/21 Call 130.00 @ 1.05,-105.00,1,-105.00,0.00,-0.14,100,AAPL,4/16/21,130.0,CALL,135891158
2021-03-22T08:47:39-0700,Trade,SELL_TO_OPEN,./ESM1 EWJ1  210430C4300,Future Option,Sold 1 /ESM1 EWJ1 04/30/21 Call 4300.00 @ 1.75,87.50,1,87.50,-2.50,-0.87,1,/ESM1,4/30/21,4300.0,CALL,138978974
2021-03-22T08:47:39-0700,Trade,SELL_TO_OPEN,./ESM1 EWJ1  210430P3300,Future Option,Sold 1 /ESM1 EWJ1 04/30/21 Put 3300.00 @ 7.75,387.50,1,387.50,-2.50,-0.87,1,/ESM1,4/30/21,3300.0,PUT,138978974
2021-03-22T08:23:28-0700,Trade,SELL_TO_OPEN,PRPL  210521P00030000,Equity Option,Sold 1 PRPL 05/21/21 Put 30.00 @ 3.15,315.00,1,315.00,-1.00,-0.152,100,PRPL,5/21/21,30.0,PUT,138956526
2021-03-20T08:45:51-0700,Money Movement,,,,Regulatory fee adjustment,-0.01,0,,--,0.00,,,,,,
2021-03-19T10:24:38-0700,Trade,SELL_TO_CLOSE,./CLK1 LOK1  210415C71,Future Option,Sold 1 /CLK1 LOK1 04/15/21 Call 71.00 @ 0.26,260.00,1,260.00,0.00,-1.82,1,/CLK1,4/15/21,71.0,CALL,138713893
2021-03-19T10:24:38-0700,Trade,BUY_TO_CLOSE,./CLK1 LOK1  210415C70,Future Option,Bought 1 /CLK1 LOK1 04/15/21 Call 70.00 @ 0.33,-330.00,1,-330.00,0.00,-1.82,1,/CLK1,4/15/21,70.0,CALL,138713893
2021-03-19T10:20:36-0700,Trade,SELL_TO_CLOSE,./CLK1 LOK1  210415C73,Future Option,Sold 1 /CLK1 LOK1 04/15/21 Call 73.00 @ 0.17,170.00,1,170.00,0.00,-1.82,1,/CLK1,4/15/21,73.0,CALL,138713838
2021-03-19T10:20:36-0700,Trade,BUY_TO_CLOSE,./CLK1 LOK1  210415C70,Future Option,Bought 1 /CLK1 LOK1 04/15/21 Call 70.00 @ 0.33,-330.00,1,-330.00,0.00,-1.82,1,/CLK1,4/15/21,70.0,CALL,138713838
2021-03-19T07:46:54-0700,Trade,SELL_TO_OPEN,AMD   210521C00092500,Equity Option,Sold 1 AMD 05/21/21 Call 92.50 @ 1.90,190.00,1,190.00,-1.00,-0.152,100,AMD,5/21/21,92.5,CALL,138615646
2021-03-19T06:40:52-0700,Trade,BUY_TO_CLOSE,AMD   210416C00087500,Equity Option,Bought 1 AMD 04/16/21 Call 87.50 @ 0.98,-98.00,1,-98.00,0.00,-0.14,100,AMD,4/16/21,87.5,CALL,135184243
2021-03-17T07:08:49-0700,Trade,SELL_TO_CLOSE,CRWD  210319P00185000,Equity Option,Sold 1 CRWD 03/19/21 Put 185.00 @ 0.65,65.00,1,65.00,0.00,-0.152,100,CRWD,3/19/21,185.0,PUT,137462754
2021-03-17T07:08:49-0700,Trade,BUY_TO_CLOSE,CRWD  210319P00195000,Equity Option,Bought 1 CRWD 03/19/21 Put 195.00 @ 2.03,-203.00,1,-203.00,0.00,-0.14,100,CRWD,3/19/21,195.0,PUT,137462754
2021-03-16T14:00:00-0700,Money Movement,,,,INTEREST ON CREDIT BALANCE,0.46,0,,--,0.00,,,,,,
2021-03-16T06:30:17-0700,Trade,BUY_TO_CLOSE,RKT   210416P00023890,Equity Option,Bought 2 RKT 04/16/21 Put 23.89 @ 2.15,-430.00,2,-215.00,0.00,-0.27,100,RKT,4/16/21,23.89,PUT,137552065
2021-03-16T06:30:17-0700,Trade,BUY_TO_CLOSE,RKT   210416P00023890,Equity Option,Bought 3 RKT 04/16/21 Put 23.89 @ 2.15,-645.00,3,-215.00,0.00,-0.41,100,RKT,4/16/21,23.89,PUT,137552065
2021-03-15T10:14:19-0700,Trade,BUY_TO_CLOSE,RKT   210416P00023890,Equity Option,Bought 1 RKT 04/16/21 Put 23.89 @ 2.17,-217.00,1,-217.00,0.00,-0.14,100,RKT,4/16/21,23.89,PUT,137522228
2021-03-15T10:13:00-0700,Trade,BUY_TO_CLOSE,RKT   210416P00023890,Equity Option,Bought 1 RKT 04/16/21 Put 23.89 @ 2.17,-217.00,1,-217.00,0.00,-0.14,100,RKT,4/16/21,23.89,PUT,137522228
2021-03-13T09:01:21-0800,Money Movement,,,,Regulatory fee adjustment,-0.05,0,,--,0.00,,,,,,
2021-03-12T10:26:04-0800,Trade,SELL_TO_CLOSE,BA    210326P00170000,Equity Option,Sold 1 BA 03/26/21 Put 170.00 @ 0.03,3.00,1,3.00,0.00,-0.152,100,BA,3/26/21,170.0,PUT,137217254
2021-03-12T10:26:04-0800,Trade,BUY_TO_CLOSE,BA    210326P00180000,Equity Option,Bought 1 BA 03/26/21 Put 180.00 @ 0.08,-8.00,1,-8.00,0.00,-0.14,100,BA,3/26/21,180.0,PUT,137217254
2021-03-11T10:48:28-0800,Trade,SELL_TO_CLOSE,NIO   210416C00040000,Equity Option,Sold 1 NIO 04/16/21 Call 40.00 @ 7.37,737.00,1,737.00,0.00,-0.152,100,NIO,4/16/21,40.0,CALL,136926452
2021-03-11T10:48:28-0800,Trade,BUY_TO_CLOSE,NIO   210416C00045000,Equity Option,Bought 1 NIO 04/16/21 Call 45.00 @ 4.65,-465.00,1,-465.00,0.00,-0.14,100,NIO,4/16/21,45.0,CALL,136926452
2021-03-11T10:32:16-0800,Trade,SELL_TO_CLOSE,CRWD  210319C00275000,Equity Option,Sold 1 CRWD 03/19/21 Call 275.00 @ 0.14,14.00,1,14.00,0.00,-0.152,100,CRWD,3/19/21,275.0,CALL,136918624
2021-03-11T10:32:16-0800,Trade,BUY_TO_CLOSE,CRWD  210319C00265000,Equity Option,Bought 1 CRWD 03/19/21 Call 265.00 @ 0.29,-29.00,1,-29.00,0.00,-0.14,100,CRWD,3/19/21,265.0,CALL,136918624
2021-03-09T08:04:08-0800,Trade,SELL_TO_CLOSE,TSLA  210416P00460000,Equity Option,Sold 1 TSLA 04/16/21 Put 460.00 @ 11.55,"1,155.00",1,"1,155.00",0.00,-0.152,100,TSLA,4/16/21,460.0,PUT,136219532
2021-03-09T08:04:08-0800,Trade,BUY_TO_CLOSE,TSLA  210416P00500000,Equity Option,Bought 1 TSLA 04/16/21 Put 500.00 @ 17.75,"-1,775.00",1,"-1,775.00",0.00,-0.14,100,TSLA,4/16/21,500.0,PUT,136219532
2021-03-08T12:30:44-0800,Trade,SELL_TO_OPEN,TSLA  210416C00800000,Equity Option,Sold 1 TSLA 04/16/21 Call 800.00 @ 7.50,750.00,1,750.00,-1.00,-0.152,100,TSLA,4/16/21,800.0,CALL,136053776
2021-03-08T12:12:26-0800,Trade,BUY_TO_CLOSE,TSLA  210416C00800000,Equity Option,Bought 1 TSLA 04/16/21 Call 800.00 @ 7.30,-730.00,1,-730.00,0.00,-0.14,100,TSLA,4/16/21,800.0,CALL,136008938
2021-03-08T11:05:30-0800,Trade,SELL_TO_OPEN,TSLA  210416C00800000,Equity Option,Sold 1 TSLA 04/16/21 Call 800.00 @ 7.65,765.00,1,765.00,-1.00,-0.152,100,TSLA,4/16/21,800.0,CALL,136008543
2021-03-08T11:02:04-0800,Trade,BUY_TO_CLOSE,TSLA  210416C00800000,Equity Option,Bought 1 TSLA 04/16/21 Call 800.00 @ 7.40,-740.00,1,-740.00,0.00,-0.14,100,TSLA,4/16/21,800.0,CALL,135679910
2021-03-08T07:35:05-0800,Trade,SELL_TO_CLOSE,./ESM1 EW4H1 210326C4170,Future Option,Sold 1 /ESM1 EW4H1 03/26/21 Call 4170.00 @ 1.0,50.00,1,50.00,0.00,-0.87,1,/ESM1,3/26/21,4170.0,CALL,135818059
2021-03-08T07:35:05-0800,Trade,SELL_TO_CLOSE,./ESM1 EW4H1 210326P3500,Future Option,Sold 1 /ESM1 EW4H1 03/26/21 Put 3500.00 @ 11.25,562.50,1,562.50,0.00,-0.87,1,/ESM1,3/26/21,3500.0,PUT,135818059
2021-03-08T07:35:05-0800,Trade,BUY_TO_CLOSE,./ESM1 EW4H1 210326C4120,Future Option,Bought 1 /ESM1 EW4H1 03/26/21 Call 4120.00 @ 1.75,-87.50,1,-87.50,0.00,-0.87,1,/ESM1,3/26/21,4120.0,CALL,135818059
2021-03-08T07:35:05-0800,Trade,BUY_TO_CLOSE,./ESM1 EW4H1 210326P3550,Future Option,Bought 1 /ESM1 EW4H1 03/26/21 Put 3550.00 @ 14.5,-725.00,1,-725.00,0.00,-0.87,1,/ESM1,3/26/21,3550.0,PUT,135818059
2021-03-06T08:38:52-0800,Money Movement,,,,Regulatory fee adjustment,-0.09,0,,--,0.00,,,,,,
2021-03-06T08:14:47-0800,Receive Deliver,SELL_TO_OPEN,RKT   210416P00023890,Equity Option,Special dividend: Open 7.0 RKT   210416P00023890,"1,638.00",7,234.00,--,0.00,100,RKT,4/16/21,23.89,PUT,
2021-03-06T08:14:47-0800,Receive Deliver,BUY_TO_CLOSE,RKT   210416P00025000,Equity Option,Special dividend: Close 7.0 RKT   210416P00025000,"-1,638.00",7,-234.00,--,0.00,100,RKT,4/16/21,25.0,PUT,
2021-03-05T12:12:59-0800,Trade,BUY_TO_OPEN,TSLA  210416P00460000,Equity Option,Bought 1 TSLA 04/16/21 Put 460.00 @ 17.95,"-1,795.00",1,"-1,795.00",-1.00,-0.14,100,TSLA,4/16/21,460.0,PUT,135759030
2021-03-05T12:12:59-0800,Trade,SELL_TO_OPEN,TSLA  210416P00500000,Equity Option,Sold 1 TSLA 04/16/21 Put 500.00 @ 27.05,"2,705.00",1,"2,705.00",-1.00,-0.162,100,TSLA,4/16/21,500.0,PUT,135759030
2021-03-05T09:30:52-0800,Trade,SELL_TO_OPEN,TSLA  210416C00800000,Equity Option,Sold 1 TSLA 04/16/21 Call 800.00 @ 9.85,985.00,1,985.00,-1.00,-0.152,100,TSLA,4/16/21,800.0,CALL,135663062
2021-03-05T07:37:12-0800,Trade,BUY_TO_CLOSE,TSLA  210416C00800000,Equity Option,Bought 1 TSLA 04/16/21 Call 800.00 @ 9.25,-925.00,1,-925.00,0.00,-0.14,100,TSLA,4/16/21,800.0,CALL,135558874
2021-03-05T07:27:37-0800,Trade,SELL_TO_OPEN,AAPL  210416C00130000,Equity Option,Sold 1 AAPL 04/16/21 Call 130.00 @ 2.10,210.00,1,210.00,-1.00,-0.152,100,AAPL,4/16/21,130.0,CALL,135546758
2021-03-05T06:34:51-0800,Trade,BUY_TO_CLOSE,AAPL  210401C00130000,Equity Option,Bought 1 AAPL 04/01/21 Call 130.00 @ 1.43,-143.00,1,-143.00,0.00,-0.14,100,AAPL,4/01/21,130.0,CALL,132894134
2021-03-04T09:40:39-0800,Trade,SELL_TO_OPEN,NIO   210416C00045000,Equity Option,Sold 2 NIO 04/16/21 Call 45.00 @ 3.09,618.00,2,309.00,-2.00,-0.284,100,NIO,4/16/21,45.0,CALL,135268256
2021-03-04T09:40:39-0800,Trade,BUY_TO_OPEN,NIO   210416C00040000,Equity Option,Bought 1 NIO 04/16/21 Call 40.00 @ 5.03,-503.00,1,-503.00,-1.00,-0.14,100,NIO,4/16/21,40.0,CALL,135268256
2021-03-04T07:26:51-0800,Trade,SELL_TO_OPEN,TSLA  210416C00800000,Equity Option,Sold 1 TSLA 04/16/21 Call 800.00 @ 15.10,"1,510.00",1,"1,510.00",-1.00,-0.152,100,TSLA,4/16/21,800.0,CALL,135173914
2021-03-04T07:26:13-0800,Trade,SELL_TO_OPEN,AMD   210416C00087500,Equity Option,Sold 1 AMD 04/16/21 Call 87.50 @ 1.96,196.00,1,196.00,-1.00,-0.152,100,AMD,4/16/21,87.5,CALL,135173269
2021-03-04T06:47:50-0800,Trade,BUY_TO_CLOSE,TSLA  210326C00765000,Equity Option,Bought 1 TSLA 03/26/21 Call 765.00 @ 10.20,"-1,020.00",1,"-1,020.00",0.00,-0.14,100,TSLA,3/26/21,765.0,CALL,133907960
2021-03-04T06:30:00-0800,Trade,BUY_TO_CLOSE,AMD   210401C00088000,Equity Option,Bought 1 AMD 04/01/21 Call 88.00 @ 1.51,-151.00,1,-151.00,0.00,-0.14,100,AMD,4/01/21,88.0,CALL,133904643
2021-03-03T14:00:00-0800,Money Movement,,,,TRANSFER FROM NATIONAL FINA,0.18,0,,--,0.00,,,,,,
2021-03-03T07:42:03-0800,Trade,BUY_TO_CLOSE,MIK   210319P00017500,Equity Option,Bought 3 MIK 03/19/21 Put 17.50 @ 0.05,-15.00,3,-5.00,0.00,-0.41,100,MIK,3/19/21,17.5,PUT,134864802
2021-03-03T07:31:30-0800,Trade,BUY_TO_CLOSE,MIK   210319C00017500,Equity Option,Bought 3 MIK 03/19/21 Call 17.50 @ 4.70,"-1,410.00",3,-470.00,0.00,-0.41,100,MIK,3/19/21,17.5,CALL,134853278
2021-03-03T06:43:01-0800,Trade,BUY_TO_OPEN,CRWD  210319P00185000,Equity Option,Bought 1 CRWD 03/19/21 Put 185.00 @ 2.43,-243.00,1,-243.00,-1.00,-0.14,100,CRWD,3/19/21,185.0,PUT,134649491
2021-03-03T06:43:01-0800,Trade,SELL_TO_OPEN,CRWD  210319P00195000,Equity Option,Sold 1 CRWD 03/19/21 Put 195.00 @ 4.44,444.00,1,444.00,-1.00,-0.152,100,CRWD,3/19/21,195.0,PUT,134649491
2021-03-03T06:43:01-0800,Trade,BUY_TO_OPEN,CRWD  210319C00275000,Equity Option,Bought 1 CRWD 03/19/21 Call 275.00 @ 0.89,-89.00,1,-89.00,-1.00,-0.14,100,CRWD,3/19/21,275.0,CALL,134649491
2021-03-03T06:43:01-0800,Trade,SELL_TO_OPEN,CRWD  210319C00265000,Equity Option,Sold 1 CRWD 03/19/21 Call 265.00 @ 1.63,163.00,1,163.00,-1.00,-0.152,100,CRWD,3/19/21,265.0,CALL,134649491
2021-03-02T12:14:35-0800,Trade,SELL_TO_OPEN,RKT   210416P00025000,Equity Option,Sold 7 RKT 04/16/21 Put 25.00 @ 2.34,"1,638.00",7,234.00,-7.00,-0.974,100,RKT,4/16/21,25.0,PUT,134705890
2021-03-02T10:43:39-0800,Trade,SELL_TO_OPEN,MIK   210319C00017500,Equity Option,Sold 2 MIK 03/19/21 Call 17.50 @ 1.81,362.00,2,181.00,-2.00,-0.284,100,MIK,3/19/21,17.5,CALL,134660083
2021-03-02T10:43:39-0800,Trade,SELL_TO_OPEN,MIK   210319P00017500,Equity Option,Sold 2 MIK 03/19/21 Put 17.50 @ 1.24,248.00,2,124.00,-2.00,-0.284,100,MIK,3/19/21,17.5,PUT,134660083
