Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #
2021-03-02T10:41:49-0800,Trade,SELL_TO_OPEN,MIK   210319C00017500,Equity Option,Sold 1 MIK 03/19/21 Call 17.50 @ 1.81,181.00,1,181.00,-1.00,-0.152,100,MIK,3/19/21,17.5,CALL,134659252
2021-03-02T10:41:49-0800,Trade,SELL_TO_OPEN,MIK   210319P00017500,Equity Option,Sold 1 MIK 03/19/21 Put 17.50 @ 1.31,131.00,1,131.00,-1.00,-0.152,100,MIK,3/19/21,17.5,PUT,134659252
2021-03-02T09:36:18-0800,Trade,BUY_TO_CLOSE,./ESH1 E3AH1 210315C4020,Future Option,Bought 1 /ESH1 E3AH1 03/15/21 Call 4020.00 @ 5.0,-250.00,1,-250.00,0.00,-0.87,1,/ESH1,3/15/21,4020.0,CALL,134445830
2021-03-02T09:36:18-0800,Trade,BUY_TO_CLOSE,./ESH1 E3AH1 210315P3665,Future Option,Bought 1 /ESH1 E3AH1 03/15/21 Put 3665.00 @ 10.75,-537.50,1,-537.50,0.00,-0.87,1,/ESH1,3/15/21,3665.0,PUT,134445830
2021-03-01T12:39:26-0800,Trade,BUY_TO_CLOSE,./ESH1 E3AH1 210315C4020,Future Option,Bought 1 /ESH1 E3AH1 03/15/21 Call 4020.00 @ 7.75,-387.50,1,-387.50,0.00,-0.87,1,/ESH1,3/15/21,4020.0,CALL,134420315
2021-03-01T12:39:26-0800,Trade,BUY_TO_CLOSE,./ESH1 E3AH1 210315P3665,Future Option,Bought 1 /ESH1 E3AH1 03/15/21 Put 3665.00 @ 12.5,-625.00,1,-625.00,0.00,-0.87,1,/ESH1,3/15/21,3665.0,PUT,134420315
2021-02-27T08:54:52-0800,Money Movement,,,,Regulatory fee adjustment,-0.04,0,,--,0.00,,,,,,
2021-02-26T14:00:00-0800,Receive Deliver,,CCL   210226C00025500,Equity Option,Removal of option due to assignment,0.00,1,0.00,--,0.00,100,CCL,2/26/21,25.5,CALL,
2021-02-26T14:00:00-0800,Receive Deliver,SELL_TO_CLOSE,CCL,Equity,Sell to Close 100 CCL @ 25.50,"2,550.00",100,25.50,--,-5.072,,,,,,
2021-02-26T14:00:00-0800,Receive Deliver,,CCL   210226C00026500,Equity Option,Removal of option due to exercise,0.00,1,0.00,--,0.00,100,CCL,2/26/21,26.5,CALL,
2021-02-26T14:00:00-0800,Receive Deliver,BUY_TO_OPEN,CCL,Equity,Buy to Open 100 CCL @ 26.50,"-2,650.00",100,-26.50,--,-5.00,,,,,,
2021-02-24T11:46:43-0800,Trade,BUY_TO_CLOSE,./ESH1 E3AH1 210315P3530,Future Option,Bought 2 /ESH1 E3AH1 03/15/21 Put 3530.00 @ 7.0,-700.00,2,-350.00,0.00,-1.74,1,/ESH1,3/15/21,3530.0,PUT,133308418
2021-02-24T11:46:43-0800,Trade,SELL_TO_OPEN,./ESH1 E3AH1 210315P3665,Future Option,Sold 2 /ESH1 E3AH1 03/15/21 Put 3665.00 @ 13.5,"1,350.00",2,675.00,-5.00,-1.74,1,/ESH1,3/15/21,3665.0,PUT,133308418
2021-02-23T13:37:13-0800,Trade,SELL_TO_CLOSE,./ESH1 E1CH1 210303C3950,Future Option,Sold 1 /ESH1 E1CH1 03/03/21 Call 3950.00 @ 8.0,400.00,1,400.00,0.00,-0.87,1,/ESH1,3/03/21,3950.0,CALL,133049083
2021-02-23T13:37:13-0800,Trade,BUY_TO_CLOSE,./ESH1 E1CH1 210303C3900,Future Option,Bought 1 /ESH1 E1CH1 03/03/21 Call 3900.00 @ 26.25,"-1,312.50",1,"-1,312.50",0.00,-0.87,1,/ESH1,3/03/21,3900.0,CALL,133049083
2021-02-23T11:48:19-0800,Trade,SELL_TO_OPEN,SNAP  210416P00055000,Equity Option,Sold 1 SNAP 04/16/21 Put 55.00 @ 1.77,177.00,1,177.00,-1.00,-0.152,100,SNAP,4/16/21,55.0,PUT,132993799
2021-02-23T11:48:19-0800,Trade,SELL_TO_OPEN,SNAP  210416C00085000,Equity Option,Sold 1 SNAP 04/16/21 Call 85.00 @ 1.46,146.00,1,146.00,-1.00,-0.152,100,SNAP,4/16/21,85.0,CALL,132993799
2021-02-23T10:57:41-0800,Trade,BUY_TO_OPEN,BAC   210416P00036000,Equity Option,Bought 6 BAC 04/16/21 Put 36.00 @ 2.14,"-1,284.00",6,-214.00,-6.00,-0.81,100,BAC,4/16/21,36.0,PUT,132969793
2021-02-23T10:45:55-0800,Trade,SELL_TO_OPEN,./ESH1 E3AH1 210315C4020,Future Option,Sold 2 /ESH1 E3AH1 03/15/21 Call 4020.00 @ 5.75,575.00,2,287.50,-5.00,-1.74,1,/ESH1,3/15/21,4020.0,CALL,132965368
2021-02-23T10:45:55-0800,Trade,SELL_TO_OPEN,./ESH1 E3AH1 210315P3530,Future Option,Sold 2 /ESH1 E3AH1 03/15/21 Put 3530.00 @ 12.5,"1,250.00",2,625.00,-5.00,-1.74,1,/ESH1,3/15/21,3530.0,PUT,132965368
2021-02-23T08:12:31-0800,Trade,BUY_TO_OPEN,JPM   210416P00150000,Equity Option,Bought 1 JPM 04/16/21 Put 150.00 @ 6.40,-640.00,1,-640.00,-1.00,-0.14,100,JPM,4/16/21,150.0,PUT,132881199
2021-02-23T07:46:36-0800,Trade,BUY_TO_OPEN,./ESH1 E1CH1 210303C3950,Future Option,Bought 1 /ESH1 E1CH1 03/03/21 Call 3950.00 @ 5.75,-287.50,1,-287.50,-2.50,-0.87,1,/ESH1,3/03/21,3950.0,CALL,132858100
2021-02-23T07:46:36-0800,Trade,SELL_TO_OPEN,./ESH1 E1CH1 210303C3900,Future Option,Sold 1 /ESH1 E1CH1 03/03/21 Call 3900.00 @ 19.75,987.50,1,987.50,-2.50,-0.87,1,/ESH1,3/03/21,3900.0,CALL,132858100
2021-02-23T07:45:44-0800,Trade,SELL_TO_CLOSE,./ESH1 E1CH1 210303P3700,Future Option,Sold 2 /ESH1 E1CH1 03/03/21 Put 3700.00 @ 11.0,"1,100.00",2,550.00,0.00,-1.74,1,/ESH1,3/03/21,3700.0,PUT,132847692
2021-02-23T07:45:44-0800,Trade,BUY_TO_CLOSE,./ESH1 E1CH1 210303P3730,Future Option,Bought 2 /ESH1 E1CH1 03/03/21 Put 3730.00 @ 14.25,"-1,425.00",2,-712.50,0.00,-1.74,1,/ESH1,3/03/21,3730.0,PUT,132847692
2021-02-23T07:32:28-0800,Trade,BUY_TO_OPEN,./ESH1 E1CH1 210303P3700,Future Option,Bought 2 /ESH1 E1CH1 03/03/21 Put 3700.00 @ 13.25,"-1,325.00",2,-662.50,-5.00,-1.74,1,/ESH1,3/03/21,3700.0,PUT,132843774
2021-02-23T07:32:28-0800,Trade,SELL_TO_OPEN,./ESH1 E1CH1 210303P3730,Future Option,Sold 2 /ESH1 E1CH1 03/03/21 Put 3730.00 @ 17.2,"1,720.00",2,860.00,-5.00,-1.74,1,/ESH1,3/03/21,3730.0,PUT,132843774
2021-02-23T07:24:23-0800,Trade,SELL_TO_OPEN,AMD   210401C00088000,Equity Option,Sold 1 AMD 04/01/21 Call 88.00 @ 3.08,308.00,1,308.00,-1.00,-0.152,100,AMD,4/01/21,88.0,CALL,132834657
2021-02-23T07:24:23-0800,Trade,BUY_TO_OPEN,AMD   210618C00085000,Equity Option,Bought 1 AMD 06/18/21 Call 85.00 @ 8.60,-860.00,1,-860.00,-1.00,-0.14,100,AMD,6/18/21,85.0,CALL,132834657
2021-02-23T06:53:04-0800,Trade,BUY_TO_CLOSE,./ESM1 EW4H1 210326C3990,Future Option,Bought 1 /ESM1 EW4H1 03/26/21 Call 3990.00 @ 16.25,-812.50,1,-812.50,0.00,-0.87,1,/ESM1,3/26/21,3990.0,CALL,132786256
2021-02-23T06:34:55-0800,Trade,SELL_TO_OPEN,TSLA  210326C00765000,Equity Option,Sold 1 TSLA 03/26/21 Call 765.00 @ 20.35,"2,035.00",1,"2,035.00",-1.00,-0.192,100,TSLA,3/26/21,765.0,CALL,132739487
2021-02-23T06:34:21-0800,Trade,BUY_TO_CLOSE,TSLA  210326C00870000,Equity Option,Bought 1 TSLA 03/26/21 Call 870.00 @ 7.40,-740.00,1,-740.00,0.00,-0.14,100,TSLA,3/26/21,870.0,CALL,132738185
2021-02-23T06:31:12-0800,Trade,SELL_TO_OPEN,AAPL  210401C00130000,Equity Option,Sold 1 AAPL 04/01/21 Call 130.00 @ 2.85,285.00,1,285.00,-1.00,-0.152,100,AAPL,4/01/21,130.0,CALL,132729788
2021-02-23T06:30:04-0800,Trade,BUY_TO_CLOSE,AAPL  210401C00137000,Equity Option,Bought 1 AAPL 04/01/21 Call 137.00 @ 1.25,-125.00,1,-125.00,0.00,-0.14,100,AAPL,4/01/21,137.0,CALL,131974369
2021-02-23T02:06:53-0800,Trade,SELL_TO_CLOSE,./ESM1 EW4H1 210326C4220,Future Option,Sold 1 /ESM1 EW4H1 03/26/21 Call 4220.00 @ 1.25,62.50,1,62.50,0.00,-0.87,1,/ESM1,3/26/21,4220.0,CALL,132694402
2021-02-23T02:06:53-0800,Trade,BUY_TO_CLOSE,./ESM1 EW4H1 210326C4120,Future Option,Bought 1 /ESM1 EW4H1 03/26/21 Call 4120.00 @ 4.0,-200.00,1,-200.00,0.00,-0.87,1,/ESM1,3/26/21,4120.0,CALL,132694402
2021-02-22T12:05:22-0800,Trade,SELL,/ZNM1,Future,Sold 2 /ZNM1 @ 134.15625,125.00,2,62.50,-2.50,-2.14,,,,,,132372921
2021-02-22T12:05:22-0800,Trade,BUY,/ZBM1,Future,Bought 1 /ZBM1 @ 160.625,187.50,1,187.50,-1.25,-1.12,,,,,,132372920
2021-02-22T07:19:22-0800,Trade,SELL_TO_OPEN,./ESM1 EW4H1 210326C3990,Future Option,Sold 1 /ESM1 EW4H1 03/26/21 Call 3990.00 @ 26.25,"1,312.50",1,"1,312.50",-2.50,-0.87,1,/ESM1,3/26/21,3990.0,CALL,132461302
2021-02-22T07:17:04-0800,Trade,SELL_TO_OPEN,FSLY  210416C00090000,Equity Option,Sold 1 FSLY 04/16/21 Call 90.00 @ 5.08,508.00,1,508.00,-1.00,-0.162,100,FSLY,4/16/21,90.0,CALL,132448568
2021-02-22T07:17:04-0800,Trade,BUY_TO_OPEN,FSLY  210416C00080000,Equity Option,Bought 1 FSLY 04/16/21 Call 80.00 @ 8.33,-833.00,1,-833.00,-1.00,-0.14,100,FSLY,4/16/21,80.0,CALL,132448568
2021-02-22T06:39:05-0800,Trade,SELL_TO_OPEN,TSLA  210326C00870000,Equity Option,Sold 1 TSLA 03/26/21 Call 870.00 @ 17.50,"1,750.00",1,"1,750.00",-1.00,-0.182,100,TSLA,3/26/21,870.0,CALL,132405898
2021-02-22T06:33:32-0800,Trade,BUY_TO_CLOSE,TSLA  210319C00870000,Equity Option,Bought 1 TSLA 03/19/21 Call 870.00 @ 11.20,"-1,120.00",1,"-1,120.00",0.00,-0.14,100,TSLA,3/19/21,870.0,CALL,131974520
2021-02-22T00:23:58-0800,Trade,BUY,/ZNM1,Future,Bought 2 /ZNM1 @ 134.09375,0.00,2,0.00,-2.50,-2.14,,,,,,132372748
2021-02-22T00:23:58-0800,Trade,SELL,/ZBM1,Future,Sold 1 /ZBM1 @ 160.8125,0.00,1,0.00,-1.25,-1.12,,,,,,132372749
2021-02-22T00:09:18-0800,Trade,SELL,/ZNM1,Future,Sold 2 /ZNM1 @ 133.984375,-281.25,2,-140.62,-2.50,-2.14,,,,,,132371913
2021-02-22T00:09:18-0800,Trade,BUY,/ZBM1,Future,Bought 1 /ZBM1 @ 160.625,343.75,1,343.75,-1.25,-1.12,,,,,,132371912
2021-02-21T23:21:17-0800,Trade,BUY,/ZNM1,Future,Bought 2 /ZNM1 @ 134.125,0.00,2,0.00,-2.50,-2.14,,,,,,132371448
2021-02-21T23:21:17-0800,Trade,SELL,/ZBM1,Future,Sold 1 /ZBM1 @ 160.96875,0.00,1,0.00,-1.25,-1.12,,,,,,132371449
2021-02-21T22:37:00-0800,Trade,SELL,/ZNM1,Future,Sold 2 /ZNM1 @ 134.0,-156.25,2,-78.12,-2.50,-2.14,,,,,,132370634
2021-02-21T22:37:00-0800,Trade,BUY,/ZBM1,Future,Bought 1 /ZBM1 @ 160.71875,125.00,1,125.00,-1.25,-1.12,,,,,,132370633
2021-02-21T22:15:26-0800,Trade,BUY,/ZNM1,Future,Bought 2 /ZNM1 @ 134.078125,0.00,2,0.00,-2.50,-2.14,,,,,,132370322
2021-02-21T22:15:26-0800,Trade,SELL,/ZBM1,Future,Sold 1 /ZBM1 @ 160.84375,0.00,1,0.00,-1.25,-1.12,,,,,,132370323
2021-02-19T12:45:20-0800,Trade,SELL_TO_OPEN,BA    210326C00240000,Equity Option,Sold 1 BA 03/26/21 Call 240.00 @ 4.11,411.00,1,411.00,-1.00,-0.152,100,BA,3/26/21,240.0,CALL,132321292
2021-02-19T12:45:20-0800,Trade,SELL_TO_OPEN,BA    210326P00180000,Equity Option,Sold 1 BA 03/26/21 Put 180.00 @ 1.61,161.00,1,161.00,-1.00,-0.152,100,BA,3/26/21,180.0,PUT,132321292
2021-02-19T12:45:20-0800,Trade,BUY_TO_OPEN,BA    210326C00250000,Equity Option,Bought 1 BA 03/26/21 Call 250.00 @ 2.62,-262.00,1,-262.00,-1.00,-0.14,100,BA,3/26/21,250.0,CALL,132321292
2021-02-19T12:45:20-0800,Trade,BUY_TO_OPEN,BA    210326P00170000,Equity Option,Bought 1 BA 03/26/21 Put 170.00 @ 0.98,-98.00,1,-98.00,-1.00,-0.14,100,BA,3/26/21,170.0,PUT,132321292
2021-02-19T07:23:07-0800,Trade,BUY_TO_OPEN,CCL   210226C00026500,Equity Option,Bought 1 CCL 02/26/21 Call 26.50 @ 0.50,-50.00,1,-50.00,-1.00,-0.14,100,CCL,2/26/21,26.5,CALL,132077410
2021-02-19T07:23:07-0800,Trade,SELL_TO_OPEN,CCL   210226C00025500,Equity Option,Sold 1 CCL 02/26/21 Call 25.50 @ 0.73,73.00,1,73.00,-1.00,-0.152,100,CCL,2/26/21,25.5,CALL,132077410
2021-02-18T11:02:35-0800,Trade,BUY_TO_CLOSE,TSLA  210319C00950000,Equity Option,Bought 1 TSLA 03/19/21 Call 950.00 @ 9.20,-920.00,1,-920.00,0.00,-0.14,100,TSLA,3/19/21,950.0,CALL,131889082
2021-02-18T11:02:35-0800,Trade,SELL_TO_OPEN,TSLA  210319C00870000,Equity Option,Sold 1 TSLA 03/19/21 Call 870.00 @ 22.35,"2,235.00",1,"2,235.00",-1.00,-0.192,100,TSLA,3/19/21,870.0,CALL,131889082
2021-02-18T09:41:18-0800,Trade,BUY_TO_OPEN,./CLK1 LOK1  210415C73,Future Option,Bought 1 /CLK1 LOK1 04/15/21 Call 73.00 @ 0.32,-320.00,1,-320.00,-2.50,-1.82,1,/CLK1,4/15/21,73.0,CALL,131853772
2021-02-18T09:41:18-0800,Trade,SELL_TO_OPEN,./CLK1 LOK1  210415C70,Future Option,Sold 1 /CLK1 LOK1 04/15/21 Call 70.00 @ 0.52,520.00,1,520.00,-2.50,-1.82,1,/CLK1,4/15/21,70.0,CALL,131853772
2021-02-18T09:41:04-0800,Trade,BUY_TO_OPEN,./CLK1 LOK1  210415C71,Future Option,Bought 1 /CLK1 LOK1 04/15/21 Call 71.00 @ 0.44,-440.00,1,-440.00,-2.50,-1.82,1,/CLK1,4/15/21,71.0,CALL,131853653
2021-02-18T09:41:04-0800,Trade,SELL_TO_OPEN,./CLK1 LOK1  210415C70,Future Option,Sold 1 /CLK1 LOK1 04/15/21 Call 70.00 @ 0.52,520.00,1,520.00,-2.50,-1.82,1,/CLK1,4/15/21,70.0,CALL,131853653
2021-02-18T09:12:51-0800,Trade,BUY_TO_OPEN,./ESM1 EW4H1 210326C4220,Future Option,Bought 1 /ESM1 EW4H1 03/26/21 Call 4220.00 @ 2.25,-112.50,1,-112.50,-2.50,-0.87,1,/ESM1,3/26/21,4220.0,CALL,131840105
2021-02-18T09:12:51-0800,Trade,SELL_TO_OPEN,./ESM1 EW4H1 210326C4120,Future Option,Sold 1 /ESM1 EW4H1 03/26/21 Call 4120.00 @ 7.25,362.50,1,362.50,-2.50,-0.87,1,/ESM1,3/26/21,4120.0,CALL,131840105
2021-02-18T08:50:02-0800,Trade,BUY_TO_OPEN,./ESM1 EW4H1 210326C4170,Future Option,Bought 1 /ESM1 EW4H1 03/26/21 Call 4170.00 @ 3.75,-187.50,1,-187.50,-2.50,-0.87,1,/ESM1,3/26/21,4170.0,CALL,131828036
2021-02-18T08:50:02-0800,Trade,BUY_TO_OPEN,./ESM1 EW4H1 210326P3500,Future Option,Bought 1 /ESM1 EW4H1 03/26/21 Put 3500.00 @ 24.25,"-1,212.50",1,"-1,212.50",-2.50,-0.87,1,/ESM1,3/26/21,3500.0,PUT,131828036
2021-02-18T08:50:02-0800,Trade,SELL_TO_OPEN,./ESM1 EW4H1 210326C4120,Future Option,Sold 1 /ESM1 EW4H1 03/26/21 Call 4120.00 @ 7.25,362.50,1,362.50,-2.50,-0.87,1,/ESM1,3/26/21,4120.0,CALL,131828036
2021-02-18T08:50:02-0800,Trade,SELL_TO_OPEN,./ESM1 EW4H1 210326P3550,Future Option,Sold 1 /ESM1 EW4H1 03/26/21 Put 3550.00 @ 28.5,"1,425.00",1,"1,425.00",-2.50,-0.87,1,/ESM1,3/26/21,3550.0,PUT,131828036
2021-02-18T08:46:00-0800,Trade,SELL_TO_OPEN,TSLA  210319C00950000,Equity Option,Sold 1 TSLA 03/19/21 Call 950.00 @ 9.70,970.00,1,970.00,-1.00,-0.172,100,TSLA,3/19/21,950.0,CALL,131825831
2021-02-18T08:46:00-0800,Trade,BUY_TO_OPEN,TSLA  220121C00950000,Equity Option,Bought 1 TSLA 01/21/22 Call 950.00 @ 171.85,"-17,185.00",1,"-17,185.00",-1.00,-0.14,100,TSLA,1/21/22,950.0,CALL,131825831
2021-02-18T08:34:58-0800,Trade,SELL_TO_OPEN,AAPL  210401C00137000,Equity Option,Sold 1 AAPL 04/01/21 Call 137.00 @ 2.50,250.00,1,250.00,-1.00,-0.152,100,AAPL,4/01/21,137.0,CALL,131819717
2021-02-18T08:34:58-0800,Trade,BUY_TO_OPEN,AAPL  220121C00140000,Equity Option,Bought 1 AAPL 01/21/22 Call 140.00 @ 13.55,"-1,355.00",1,"-1,355.00",-1.00,-0.14,100,AAPL,1/21/22,140.0,CALL,131819717
2021-02-17T14:00:00-0800,Money Movement,,,,TRANSFER FROM NATIONAL FINA,"80,481.80",0,,--,0.00,,,,,,
